code;value;count;currency
DFC-06S-M12;11.55;2;$
DFC-06S-M12-STEL;0;0;$
DFC-06S-M12-BRAS;0;0;$
DFC-08S-M14;0;0;$
DFC-08S-M14-STEL;0;0;$
DFC-08S-M14-BRAS;0;0;$
DFC-10S-M16;17.33;0;$
DFC-10S-M16-STEL;0;0;$
DFC-10S-M16-BRAS;0;0;$
DFC-12S-M18;21.45;0;$
DFC-12S-M18-STEL;0;0;$
DFC-12S-M18-BRAS;0;0;$
DFC-14S-M20;0;0;$
DFC-14S-M20-STEL;0;0;$
DFC-14S-M20-BRAS;0;0;$
DFC-16S-M22;31.08;9;$
DFC-16S-M22-STEL;0;0;$
DFC-16S-M22-BRAS;0;0;$
DFC-20S-M27;0;0;$
DFC-20S-M27-STEL;0;0;$
DFC-20S-M27-BRAS;0;0;$
DFC-25S-M33;0;0;$
DFC-25S-M33-STEL;0;0;$
DFC-25S-M33-BRAS;0;0;$
DFC-30S-M42;0;0;$
DFC-30S-M42-STEL;0;0;$
DFC-30S-M42-BRAS;0;0;$
DFC-38S-M48;0;0;$
DFC-38S-M48-STEL;0;0;$
DFC-38S-M48-BRAS;0;0;$
