code;value;count;currency
DT111-B-2-S-1;125;0;$
DT111-B-2-S-2;140;0;$
DT111-B-2-S-3;200;0;$
DT111-B-4-S-1;125;0;$
DT111-B-4-S-2;140;0;$
DT111-B-4-S-3;200;0;$
DT111-B-6-S-1;125;0;$
DT111-B-6-S-2;140;0;$
DT111-B-6-S-3;200;0;$
DT111-B-7-S-1;125;0;$
DT111-B-7-S-2;140;0;$
DT111-B-7-S-3;200;0;$
DT111-D-2-S-1;125;0;$
DT111-D-2-S-2;140;0;$
DT111-D-2-S-3;200;0;$
DT111-D-4-S-1;125;0;$
DT111-D-4-S-2;140;0;$
DT111-D-4-S-3;200;0;$
DT111-D-6-S-1;125;0;$
DT111-D-6-S-2;140;0;$
DT111-D-6-S-3;200;0;$
DT111-D-7-S-1;125;0;$
DT111-D-7-S-2;140;0;$
DT111-D-7-S-3;200;0;$
DT111-F-2-S-1;125;0;$
DT111-F-2-S-2;140;0;$
DT111-F-2-S-3;200;0;$
DT111-F-4-S-1;125;0;$
DT111-F-4-S-2;140;0;$
DT111-F-4-S-3;200;0;$
DT111-F-6-S-1;125;0;$
DT111-F-6-S-2;140;0;$
DT111-F-6-S-3;200;0;$
DT111-F-7-S-1;125;0;$
DT111-F-7-S-2;140;0;$
DT111-F-7-S-3;200;0;$
DT111-M-2-S-1;125;0;$
DT111-M-2-S-2;140;0;$
DT111-M-2-S-3;200;0;$
DT111-M-4-S-1;125;0;$
DT111-M-4-S-2;140;0;$
DT111-M-4-S-3;200;0;$
DT111-M-6-S-1;125;0;$
DT111-M-6-S-2;140;0;$
DT111-M-6-S-3;200;0;$
DT111-M-7-S-1;125;0;$
DT111-M-7-S-2;140;0;$
DT111-M-7-S-3;200;0;$
