code;value;count;currency
DMC-06S-M12;11;20;$
DMC-06S-M12-STEL;0;0;$
DMC-06S-M12-BRAS;0;0;$
DMC-08S-M14;12.38;0;$
DMC-08S-M14-STEL;0;0;$
DMC-08S-M14-BRAS;0;0;$
DMC-10S-M16;0;0;$
DMC-10S-M16-STEL;0;0;$
DMC-10S-M16-BRAS;0;0;$
DMC-12S-M18;0;0;$
DMC-12S-M18-STEL;0;0;$
DMC-12S-M18-BRAS;0;0;$
DMC-12S-M22;0;0;$
DMC-12S-M22-STEL;0;0;$
DMC-12S-M22-BRAS;0;0;$
DMC-14S-M20;0;0;$
DMC-14S-M20-STEL;0;0;$
DMC-14S-M20-BRAS;0;0;$
DMC-16S-M18;19.25;0;$
DMC-16S-M18-STEL;0;0;$
DMC-16S-M18-BRAS;0;0;$
DMC-16S-M22;23.1;0;$
DMC-16S-M22-STEL;0;0;$
DMC-16S-M22-BRAS;0;0;$
DMC-20S-M27;31.35;0;$
DMC-20S-M27-STEL;0;0;$
DMC-20S-M27-BRAS;0;0;$
DMC-25S-M33;0;0;$
DMC-25S-M33-STEL;0;0;$
DMC-25S-M33-BRAS;0;0;$
DMC-30S-M42;0;0;$
DMC-30S-M42-STEL;0;0;$
DMC-30S-M42-BRAS;0;0;$
DMC-38S-M48;0;0;$
DMC-38S-M48-STEL;0;0;$
DMC-38S-M48-BRAS;0;0;$
