code;value;count;currency
CRTF-2-2N;35.04;0;$
CRTF-2-2N-BRAS;0;0;$
CRTF-2-2N-STEL;0;0;$
CRTF-4-2N;33.14;0;$
CRTF-4-2N-BRAS;0;0;$
CRTF-4-2N-STEL;0;0;$
CRTF-4-4N;37.57;0;$
CRTF-4-4N-BRAS;0;5;$
CRTF-4-4N-STEL;0;0;$
CRTF-6-4N;38.71;0;$
CRTF-6-4N-BRAS;0;0;$
CRTF-6-4N-STEL;0;0;$
CRTF-6-6N;43.01;0;$
CRTF-6-6N-BRAS;0;0;$
CRTF-6-6N-STEL;0;0;$
CRTF-8-6N;54.77;0;$
CRTF-8-6N-BRAS;0;0;$
CRTF-8-6N-STEL;0;0;$
CRTF-8-8N;62.74;18;$
CRTF-8-8N-BRAS;0;0;$
CRTF-8-8N-STEL;0;0;$
CRTF-12-12N;107.65;0;$
CRTF-12-12N-BRAS;0;0;$
CRTF-12-12N-STEL;0;0;$
CRTF-16-12N;179.88;0;$
CRTF-16-12N-BRAS;0;0;$
CRTF-16-12N-STEL;0;0;$
CRTF-16-16N;199.87;0;$
CRTF-16-16N-BRAS;0;0;$
CRTF-16-16N-STEL;0;0;$
CRTF-3M-2N;35.04;0;$
CRTF-3M-2N-BRAS;0;0;$
CRTF-3M-2N-STEL;0;0;$
CRTF-6M-2N;33.14;0;$
CRTF-6M-2N-BRAS;0;0;$
CRTF-6M-2N-STEL;0;0;$
CRTF-6M-4N;37.57;4;$
CRTF-6M-4N-BRAS;0;18;$
CRTF-6M-4N-STEL;0;0;$
CRTF-6M-8N;51.32;0;$
CRTF-6M-8N-BRAS;0;0;$
CRTF-6M-8N-STEL;0;0;$
CRTF-8M-2N;0;0;$
CRTF-8M-2N-BRAS;0;0;$
CRTF-8M-2N-STEL;0;0;$
CRTF-8M-4N;0;24;$
CRTF-8M-4N-BRAS;0;0;$
CRTF-8M-4N-STEL;0;0;$
CRTF-8M-6N;0;0;$
CRTF-8M-6N-BRAS;0;0;$
CRTF-8M-6N-STEL;0;0;$
CRTF-8M-8N;0;0;$
CRTF-8M-8N-BRAS;0;0;$
CRTF-8M-8N-STEL;0;0;$
CRTF-10M-4N;38.71;0;$
CRTF-10M-4N-BRAS;0;0;$
CRTF-10M-4N-STEL;0;0;$
CRTF-10M-6N;43.01;0;$
CRTF-10M-6N-BRAS;0;0;$
CRTF-10M-6N-STEL;0;0;$
CRTF-12M-4N;0;0;$
CRTF-12M-4N-BRAS;0;0;$
CRTF-12M-4N-STEL;0;0;$
CRTF-12M-6N;54.77;0;$
CRTF-12M-6N-BRAS;0;0;$
CRTF-12M-6N-STEL;0;0;$
CRTF-12M-8N;62.74;30;$
CRTF-12M-8N-BRAS;0;0;$
CRTF-12M-8N-STEL;0;0;$
CRTF-16M-8N;82.7;0;$
CRTF-16M-8N-BRAS;0;0;$
CRTF-16M-8N-STEL;0;0;$
CRTF-22M-12N;107.65;0;$
CRTF-22M-12N-BRAS;0;0;$
CRTF-22M-12N-STEL;0;0;$
CRTF-25M-12N;179.88;0;$
CRTF-25M-12N-BRAS;0;0;$
CRTF-25M-12N-STEL;0;0;$
CRTF-25M-16N;199.87;0;$
CRTF-25M-16N-BRAS;0;0;$
CRTF-25M-16N-STEL;0;0;$
