code;value;count;currency
VRCDA-M-4N-SS-D-2.3bar;54;8;$
VRCDA-M-4N-SS-E-4.6bar;54;7;$
VRCDA-M-4N-SS-G-9.1bar;54;6;$
VRCDA-M-4N-SS-H-22.1bar;54;0;$
VRCDA-M-4N-SS-I-45.5bar;54;1;$
VRCDA-M-4N-TF-SS-H-22.1bar;54;0;$
VRCDA-M-4N-TF-SS-I-45.5bar;54;0;$
VRCDA-M-4N-BR-D-2.3bar;54;18;$
VRCDA-M-4N-BR-E-4.6bar;54;24;$
VRCDA-M-4N-BR-G-9.1bar;54;29;$
VRCDA-M-4N-BR-H-22.1bar;54;19;$
VRCDA-M-4N-BR-I-45.5bar;54;36;$
VRCDA-M-4N-TF-BR-H-22.1bar;54;0;$
VRCDA-M-4N-TF-BR-I-45.5bar;54;0;$
VRCDA-M-4N-SS-D-;74;0;$
VRCDA-M-4N-SS-E-;74;0;$
VRCDA-M-4N-SS-G-;74;0;$
VRCDA-M-4N-SS-H-;74;0;$
VRCDA-M-4N-SS-I-;74;0;$
VRCDA-M-4N-TF-SS-H-;74;0;$
VRCDA-M-4N-TF-SS-I-;74;0;$
VRCDA-M-4N-BR-D-;74;0;$
VRCDA-M-4N-BR-E-;74;0;$
VRCDA-M-4N-BR-G-;74;0;$
VRCDA-M-4N-BR-H-;74;0;$
VRCDA-M-4N-BR-I-;74;0;$
VRCDA-M-4N-TF-BR-H-;74;0;$
VRCDA-M-4N-TF-BR-I-;74;0;$
VRCDA-MF-4N-SS-D-2.3bar;60;3;$
VRCDA-MF-4N-SS-E-4.6bar;60;13;$
VRCDA-MF-4N-SS-G-9.1bar;60;16;$
VRCDA-MF-4N-SS-H-22.1bar;60;0;$
VRCDA-MF-4N-SS-I-45.5bar;60;0;$
VRCDA-MF-4N-TF-SS-H-22.1bar;60;0;$
VRCDA-MF-4N-TF-SS-I-45.5bar;60;0;$
VRCDA-MF-4N-BR-D-2.3bar;60;0;$
VRCDA-MF-4N-BR-E-4.6bar;60;0;$
VRCDA-MF-4N-BR-G-9.1bar;60;0;$
VRCDA-MF-4N-BR-H-22.1bar;60;0;$
VRCDA-MF-4N-BR-I-45.5bar;60;0;$
VRCDA-MF-4N-TF-BR-H-22.1bar;60;0;$
VRCDA-MF-4N-TF-BR-I-45.5bar;60;0;$
VRCDA-MF-4N-SS-D-;80;0;$
VRCDA-MF-4N-SS-E-;80;0;$
VRCDA-MF-4N-SS-G-;80;0;$
VRCDA-MF-4N-SS-H-;80;0;$
VRCDA-MF-4N-SS-I-;80;0;$
VRCDA-MF-4N-TF-SS-H-;80;0;$
VRCDA-MF-4N-TF-SS-I-;80;0;$
VRCDA-MF-4N-BR-D-;80;0;$
VRCDA-MF-4N-BR-E-;80;0;$
VRCDA-MF-4N-BR-G-;80;0;$
VRCDA-MF-4N-BR-H-;80;0;$
VRCDA-MF-4N-BR-I-;80;0;$
VRCDA-MF-4N-TF-BR-H-;80;0;$
VRCDA-MF-4N-TF-BR-I-;80;0;$
