code;value;count;currency
CUA-1;18.22;111;$
CUA-1-BRAS;0;0;$
CUA-1-STEL;0;0;$
CUA-2;12.78;300;$
CUA-2-BRAS;0;0;$
CUA-2-STEL;0;0;$
CUA-3;12.02;0;$
CUA-3-BRAS;0;0;$
CUA-3-STEL;0;0;$
CUA-4;12.65;709;$
CUA-4-BRAS;0;10;$
CUA-4-STEL;0;0;$
CUA-5;14.29;0;$
CUA-5-BRAS;0;0;$
CUA-5-STEL;0;0;$
CUA-6;18.22;40;$
CUA-6-BRAS;0;0;$
CUA-6-STEL;0;0;$
CUA-8;27.2;348;$
CUA-8-BRAS;0;0;$
CUA-8-STEL;0;0;$
CUA-10;35.17;25;$
CUA-10-BRAS;0;0;$
CUA-10-STEL;0;0;$
CUA-12;43.9;86;$
CUA-12-BRAS;0;0;$
CUA-12-STEL;0;0;$
CUA-14;71.73;0;$
CUA-14-BRAS;0;1;$
CUA-14-STEL;0;0;$
CUA-16;76.28;65;$
CUA-16-BRAS;0;0;$
CUA-16-STEL;0;0;$
CUA-20;155.6;0;$
CUA-20-BRAS;0;0;$
CUA-20-STEL;0;0;$
CUA-24;219.86;0;$
CUA-24-BRAS;0;0;$
CUA-24-STEL;0;0;$
CUA-32;380.77;0;$
CUA-32-BRAS;0;0;$
CUA-32-STEL;0;0;$
