code,value,count,currency
AR31E030.220/50,61.0,0,$
AR31E050.220/50,72.0,0,$
AR31E080.220/50,78.0,0,$
AR31E100.220/50,82.0,0,$
AR31E160.220/50,102.0,0,$
AR31E200.220/50,107.0,0,$
AR31E300.220/50,140.0,0,$
AR31E030.24/DC,65.0,0,$
AR31E050.24/DC,76.0,0,$
AR31E080.24/DC,82.0,0,$
AR31E100.24/DC,86.0,0,$
AR31E160.24/DC,106.0,0,$
AR31E200.24/DC,111.0,0,$
AR31E300.24/DC,144.0,0,$
AR31E030.LT.220/50,63.0,0,$
AR31E050.LT.220/50,74.0,0,$
AR31E080.LT.220/50,80.0,0,$
AR31E100.LT.220/50,84.0,0,$
AR31E160.LT.220/50,104.0,0,$
AR31E200.LT.220/50,109.0,0,$
AR31E300.LT.220/50,142.0,0,$
AR31E030.LT.24/DC,67.0,0,$
AR31E050.LT.24/DC,78.0,0,$
AR31E080.LT.24/DC,84.0,0,$
AR31E100.LT.24/DC,88.0,0,$
AR31E160.LT.24/DC,108.0,0,$
AR31E200.LT.24/DC,114.0,0,$
AR31E300.LT.24/DC,146.0,0,$
AR31E030.POSI.LT.220/50,89.0,0,$
AR31E050.POSI.LT.220/50,100.0,0,$
AR31E080.POSI.LT.220/50,106.0,0,$
AR31E100.POSI.LT.220/50,111.0,0,$
AR31E160.POSI.LT.220/50,130.0,0,$
AR31E200.POSI.LT.220/50,136.0,0,$
AR31E300.POSI.LT.220/50,169.0,0,$
AR31E030.POSI.LT.24/DC,102.0,0,$
AR31E050.POSI.LT.24/DC,112.0,0,$
AR31E080.POSI.LT.24/DC,118.0,0,$
AR31E100.POSI.LT.24/DC,123.0,0,$
AR31E160.POSI.LT.24/DC,142.0,0,$
AR31E200.POSI.LT.24/DC,148.0,0,$
AR31E300.POSI.LT.24/DC,181.0,0,$
AR31E030.INT.D.220/50,110.0,0,$
AR31E050.INT.D.220/50,120.0,0,$
AR31E080.INT.D.220/50,127.0,0,$
AR31E100.INT.D.220/50,131.0,0,$
AR31E160.INT.D.220/50,150.0,0,$
AR31E200.INT.D.220/50,156.0,0,$
AR31E300.INT.D.220/50,189.0,0,$
AR31E030.INT.D.24/DC,114.0,0,$
AR31E050.INT.D.24/DC,125.0,0,$
AR31E080.INT.D.24/DC,131.0,0,$
AR31E100.INT.D.24/DC,135.0,0,$
AR31E160.INT.D.24/DC,155.0,0,$
AR31E200.INT.D.24/DC,160.0,0,$
AR31E300.INT.D.24/DC,193.0,0,$
AR31E030.INT.E.220/50,114.0,0,$
AR31E050.INT.E.220/50,125.0,0,$
AR31E080.INT.E.220/50,131.0,0,$
AR31E100.INT.E.220/50,135.0,0,$
AR31E160.INT.E.220/50,155.0,0,$
AR31E200.INT.E.220/50,160.0,0,$
AR31E300.INT.E.220/50,193.0,0,$
AR31E030.INT.E.24/DC,118.0,0,$
AR31E050.INT.E.24/DC,129.0,0,$
AR31E080.INT.E.24/DC,135.0,0,$
AR31E100.INT.E.24/DC,139.0,0,$
AR31E160.INT.E.24/DC,159.0,0,$
AR31E200.INT.E.24/DC,165.0,0,$
AR31E300.INT.E.24/DC,197.0,0,$
AR31E030.INT.F.220/50,141.0,0,$
AR31E050.INT.F.220/50,152.0,0,$
AR31E080.INT.F.220/50,158.0,0,$
AR31E100.INT.F.220/50,163.0,0,$
AR31E160.INT.F.220/50,182.0,0,$
AR31E200.INT.F.220/50,188.0,0,$
AR31E300.INT.F.220/50,221.0,0,$
AR31E030.INT.F.24/DC,145.0,0,$
AR31E050.INT.F.24/DC,156.0,0,$
AR31E080.INT.F.24/DC,162.0,0,$
AR31E100.INT.F.24/DC,167.0,0,$
AR31E160.INT.F.24/DC,186.0,0,$
AR31E200.INT.F.24/DC,192.0,0,$
AR31E300.INT.F.24/DC,225.0,0,$
AR31E030.INT.G.220/50,141.0,0,$
AR31E050.INT.G.220/50,152.0,0,$
AR31E080.INT.G.220/50,158.0,0,$
AR31E100.INT.G.220/50,163.0,0,$
AR31E160.INT.G.220/50,182.0,0,$
AR31E200.INT.G.220/50,188.0,0,$
AR31E300.INT.G.220/50,221.0,0,$
AR31E030.INT.G.24/DC,145.0,0,$
AR31E050.INT.G.24/DC,156.0,0,$
AR31E080.INT.G.24/DC,162.0,0,$
AR31E100.INT.G.24/DC,167.0,0,$
AR31E160.INT.G.24/DC,186.0,0,$
AR31E200.INT.G.24/DC,192.0,0,$
AR31E300.INT.G.24/DC,225.0,0,$
