code;value;count;currency
DFC-06L-M10;8.25;0;$
DFC-06L-M10-STEL;0;0;$
DFC-06L-M10-BRAS;0;0;$
DFC-08L-M12  ;0;0;$
DFC-08L-M12  -STEL;0;0;$
DFC-08L-M12  -BRAS;0;0;$
DFC-10L-M14  ;12.65;0;$
DFC-10L-M14  -STEL;0;0;$
DFC-10L-M14  -BRAS;0;0;$
DFC-12L-M16  ;17.33;0;$
DFC-12L-M16  -STEL;0;0;$
DFC-12L-M16  -BRAS;0;0;$
DFC-15L-M18  ;23.38;0;$
DFC-15L-M18  -STEL;0;0;$
DFC-15L-M18  -BRAS;0;0;$
DFC-18L-M22  ;14.3;0;$
DFC-18L-M22  -STEL;0;0;$
DFC-18L-M22  -BRAS;0;0;$
DFC-22L-M26  ;51.43;0;$
DFC-22L-M26  -STEL;0;0;$
DFC-22L-M26  -BRAS;0;0;$
DFC-28L-M33  ;0;0;$
DFC-28L-M33  -STEL;0;0;$
DFC-28L-M33  -BRAS;0;0;$
DFC-35L-M42  ;0;0;$
DFC-35L-M42  -STEL;0;0;$
DFC-35L-M42  -BRAS;0;0;$
DFC-42L-M48  ;0;0;$
DFC-42L-M48  -STEL;0;0;$
DFC-42L-M48  -BRAS;0;0;$
