code;value;count;currency
SLLJ-106;3.61;0;$
SLLJ-106.4;3.61;0;$
SLLJ-108;3.61;0;$
SLLJ-109.5;3.61;0;$
SLLJ-110;3.61;0;$
SLLJ-112;3.61;0;$
SLLJ-212.7;4.2;4;$
SLLJ-213.5;4.2;0;$
SLLJ-214;4.2;0;$
SLLJ-215;4.2;0;$
SLLJ-216;4.2;0;$
SLLJ-217.2;4.2;0;$
SLLJ-218;4.2;0;$
SLLJ-319;5.04;0;$
SLLJ-320;5.04;0;$
SLLJ-321.3;5.04;0;$
SLLJ-322;5.04;0;$
SLLJ-325;5.04;0;$
SLLJ-426.9;6.34;0;$
SLLJ-428;6.34;0;$
SLLJ-430;6.34;0;$
SLLJ-532;9.07;0;$
SLLJ-533.7;9.07;0;$
SLLJ-535;9.07;0;$
SLLJ-538;9.07;0;$
SLLJ-540;9.07;0;$
SLLJ-542;9.07;0;$
SLLJ-644.5;10.47;0;$
SLLJ-648.3;10.47;0;$
SLLJ-650.8;10.47;0;$
SLLJ-757.2;24.36;0;$
SLLJ-760.3;24.36;0;$
SLLJ-763.5;24.36;0;$
SLLJ-770;24.36;0;$
SLLJ-773;24.36;0;$
SLLJ-776.1;24.36;0;$
SLLJ-888.9;31.29;0;$
SLLJ-8102;31.29;0;$
SLLJ-106S;6.69;0;$
SLLJ-106.4S;6.69;0;$
SLLJ-108S;6.69;0;$
SLLJ-109.5S;6.69;0;$
SLLJ-110S;6.69;0;$
SLLJ-112S;6.69;0;$
SLLJ-212.7S;7.46;0;$
SLLJ-213.5S;7.46;0;$
SLLJ-214S;7.46;0;$
SLLJ-215S;7.46;0;$
SLLJ-216S;7.46;0;$
SLLJ-217.2S;7.46;0;$
SLLJ-218S;7.46;0;$
SLLJ-319S;8.5;0;$
SLLJ-320S;8.5;0;$
SLLJ-321.3S;8.5;0;$
SLLJ-322S;8.5;0;$
SLLJ-325S;8.5;0;$
SLLJ-426.9S;10.08;0;$
SLLJ-428S;10.08;0;$
SLLJ-430S;10.08;0;$
SLLJ-532S;13.16;0;$
SLLJ-533.7S;13.16;0;$
SLLJ-535S;13.16;0;$
SLLJ-538S;13.16;0;$
SLLJ-540S;13.16;0;$
SLLJ-542S;13.16;0;$
SLLJ-644.5S;15.05;0;$
SLLJ-648.3S;15.05;0;$
SLLJ-650.8S;15.05;0;$
SLLJ-757.2S;31.47;0;$
SLLJ-760.3S;31.47;0;$
SLLJ-763.5S;31.47;0;$
SLLJ-770S;31.47;0;$
SLLJ-773S;31.47;0;$
SLLJ-776.1S;31.47;0;$
SLLJ-888.9S;39.51;0;$
SLLJ-8102S;39.51;0;$
