code;value;count;currency
H1B-3B-H-6M-ML-AEB-220AC;523.4;0;$
H1B-3B-H-10M-ML-AEB-220AC;524.5;0;$
H1B-3B-H-12M-ML-AEB-220AC;525.4;0;$
H1B-3B-H-14M-ML-AEB-220AC;570.8;0;$
H3B-3B-H-25M-ML-AEB-220AC;685.3;0;$
H1B-3B-F-4N-ML-AEB-220AC;487.3;0;$
H1B-3B-F-8N-ML-AEB-220AC;526.1;0;$
HB1-B3-H-3M-AEB-220AC;504.3;0;$
HB1-B3-H-6M-AEB-220AC;481.3;0;$
HB2-B3-H-8M-AEB-220AC;512.7;0;$
HB2-B3-H-10M-AEB-220AC;512.7;0;$
HB3-B3-H-12M-AEB-220AC;594.2;0;$
HB1-B3-M-4N-AEB-220AC;499.6;0;$
HB1-B3-F-2N-AEB-220AC;499;0;$
HB2-B3-F-4N-AEB-220AC;488.4;0;$
HB3-B3-F-8N-AEB-220AC;578.5;0;$
H1B-3B-H-10M-PK-ML-AEB-220AC;551.6;0;$
H1B-3B-H-12M-PK-ML-AEB-220AC;553;0;$
H1B-3B-H-14M-PK-ML-AEB-220AC;570.8;0;$
