code;value;count;currency
DUE-06L;18.7;0;$
DUE-06L-STEL;0;0;$
DUE-06L-BRAS;0;0;$
DUE-08L;16.5;0;$
DUE-08L-STEL;0;0;$
DUE-08L-BRAS;0;0;$
DUE-10L;20.08;0;$
DUE-10L-STEL;0;0;$
DUE-10L-BRAS;0;0;$
DUE-12L;23.65;0;$
DUE-12L-STEL;0;0;$
DUE-12L-BRAS;0;0;$
DUE-15L;34.93;0;$
DUE-15L-STEL;0;0;$
DUE-15L-BRAS;0;0;$
DUE-18L;44.83;0;$
DUE-18L-STEL;0;0;$
DUE-18L-BRAS;0;0;$
DUE-22L;62.43;0;$
DUE-22L-STEL;0;0;$
DUE-22L-BRAS;0;0;$
DUE-28L;89.1;0;$
DUE-28L-STEL;0;0;$
DUE-28L-BRAS;0;0;$
DUE-35L;101.48;0;$
DUE-35L-STEL;0;0;$
DUE-35L-BRAS;0;0;$
DUE-42L;184.8;0;$
DUE-42L-STEL;0;0;$
DUE-42L-BRAS;0;0;$
