code;value;count;currency
CNFS-1  ;8.88;2015;$
CNFS-1  -BRAS;0;0;$
CNFS-1  -STEL;0;0;$
CNFS-2  ;5.6;21456;$
CNFS-2  -BRAS;0;0;$
CNFS-2  -STEL;0;0;$
CNFS-3  ;5.31;145;$
CNFS-3  -BRAS;0;0;$
CNFS-3  -STEL;0;0;$
CNFS-4  ;5.07;21108;$
CNFS-4  -BRAS;0;0;$
CNFS-4  -STEL;0;0;$
CNFS-5  ;5.48;156;$
CNFS-5  -BRAS;0;0;$
CNFS-5  -STEL;0;0;$
CNFS-6  ;6.43;8728;$
CNFS-6  -BRAS;0;0;$
CNFS-6  -STEL;0;0;$
CNFS-8  ;9.79;7395;$
CNFS-8  -BRAS;0;0;$
CNFS-8  -STEL;0;0;$
CNFS-10  ;13.08;539;$
CNFS-10  -BRAS;0;0;$
CNFS-10  -STEL;0;0;$
CNFS-12  ;16.34;855;$
CNFS-12  -BRAS;0;0;$
CNFS-12  -STEL;0;0;$
CNFS-14  ;22.15;3;$
CNFS-14  -BRAS;0;0;$
CNFS-14  -STEL;0;0;$
CNFS-16  ;29.54;1097;$
CNFS-16  -BRAS;0;0;$
CNFS-16  -STEL;0;0;$
CNFS-20  ;61.15;19;$
CNFS-20  -BRAS;0;0;$
CNFS-20  -STEL;0;0;$
CNFS-24  ;103.29;120;$
CNFS-24  -BRAS;0;0;$
CNFS-24  -STEL;0;0;$
CNFS-32  ;194.71;46;$
CNFS-32  -BRAS;0;0;$
CNFS-32  -STEL;0;0;$
