code;value;count;currency
RDBA-A1-LS-MP-AS-B4-57-MA-A-B-A;2067.7;0;$
RDBA-A1-LS-MP-AS-B4-58-MA-A-B-A;2067.7;0;$
RDBA-A1-LS-MP-AS-B4-59-MA-A-B-A;2067.7;0;$
RDBA-A1-LS-MP-AS-B5-57-MA-A-B-A;2067.7;0;$
RDBA-A1-LS-MP-AS-B5-58-MA-A-B-A;2067.7;0;$
RDBA-A1-LS-MP-AS-B5-59-MA-A-B-A;2067.7;0;$
RDBA-A1-LS-MP-AS-B7-57-MA-A-B-A;2117.7;0;$
RDBA-A1-LS-MP-AS-B7-58-MA-A-B-A;2117.7;0;$
RDBA-A1-LS-MP-AS-B7-59-MA-A-B-A;2117.7;0;$
RDBA-A1-LS-MP-AS-B8-57-MA-A-B-A;2117.7;0;$
RDBA-A1-LS-MP-AS-B8-58-MA-A-B-A;2117.7;0;$
RDBA-A1-LS-MP-AS-B8-59-MA-A-B-A;2117.7;0;$
RDBA-A1-LS-MP-AS-B9-57-MA-A-B-A;2117.7;0;$
RDBA-A1-LS-MP-AS-B9-58-MA-A-B-A;2117.7;0;$
RDBA-A1-LS-MP-AS-B9-59-MA-A-B-A;2117.7;0;$
RDBA-A1-LS-MP-AG-B4-57-MA-A-B-A;2087.7;0;$
RDBA-A1-LS-MP-AG-B4-58-MA-A-B-A;2087.7;0;$
RDBA-A1-LS-MP-AG-B4-59-MA-A-B-A;2087.7;0;$
RDBA-A1-LS-MP-AG-B5-57-MA-A-B-A;2087.7;0;$
RDBA-A1-LS-MP-AG-B5-58-MA-A-B-A;2087.7;0;$
RDBA-A1-LS-MP-AG-B5-59-MA-A-B-A;2087.7;0;$
RDBA-A1-LS-MP-AG-B7-57-MA-A-B-A;2137.7;0;$
RDBA-A1-LS-MP-AG-B7-58-MA-A-B-A;2137.7;0;$
RDBA-A1-LS-MP-AG-B7-59-MA-A-B-A;2137.7;0;$
RDBA-A1-LS-MP-AG-B8-57-MA-A-B-A;2137.7;0;$
RDBA-A1-LS-MP-AG-B8-58-MA-A-B-A;2137.7;0;$
RDBA-A1-LS-MP-AG-B8-59-MA-A-B-A;2137.7;0;$
RDBA-A1-LS-MP-AG-B9-57-MA-A-B-A;2137.7;0;$
RDBA-A1-LS-MP-AG-B9-58-MA-A-B-A;2137.7;0;$
RDBA-A1-LS-MP-AG-B9-59-MA-A-B-A;2137.7;0;$
RDBA-A1-LS-MP-AC-B1-03-MA-A-B-A;2067.7;0;$
RDBC-A2-LS-MB-AS-B7-57-MA-A-B-A;3484.2;0;$
RDBC-A2-LS-MB-AS-B7-58-MA-A-B-A;3484.2;0;$
RDBC-A2-LS-MB-AS-B7-59-MA-A-B-A;3484.2;0;$
RDBC-A2-LS-MB-AS-B8-57-MA-A-B-A;3484.2;0;$
RDBC-A2-LS-MB-AS-B8-58-MA-A-B-A;3484.2;0;$
RDBC-A2-LS-MB-AS-B8-59-MA-A-B-A;3484.2;0;$
RDBC-A2-LS-MB-AS-B9-57-MA-A-B-A;3484.2;0;$
RDBC-A2-LS-MB-AS-B9-58-MA-A-B-A;3484.2;0;$
RDBC-A2-LS-MB-AS-B9-59-MA-A-B-A;3484.2;0;$
RDBC-A2-LS-MB-AG-B7-57-MA-A-B-A;3504.2;0;$
RDBC-A2-LS-MB-AG-B7-58-MA-A-B-A;3504.2;0;$
RDBC-A2-LS-MB-AG-B7-59-MA-A-B-A;3504.2;0;$
RDBC-A2-LS-MB-AG-B8-57-MA-A-B-A;3504.2;0;$
RDBC-A2-LS-MB-AG-B8-58-MA-A-B-A;3504.2;0;$
RDBC-A2-LS-MB-AG-B8-59-MA-A-B-A;3504.2;0;$
RDBC-A2-LS-MB-AG-B9-57-MA-A-B-A;3504.2;0;$
RDBC-A2-LS-MB-AG-B9-58-MA-A-B-A;3504.2;0;$
RDBC-A2-LS-MB-AG-B9-59-MA-A-B-A;3504.2;0;$
RDBC-A2-LS-MB-AC-B2-03-MA-A-B-A;3434.2;0;$
RDBD-A3-LS-MB-AS-B9-57-MA-A-B-A;4317.7;0;$
RDBD-A3-LS-MB-AS-B9-58-MA-A-B-A;4317.7;0;$
RDBD-A3-LS-MB-AS-B9-59-MA-A-B-A;4317.7;0;$
RDBD-A3-LS-MB-AG-B9-57-MA-A-B-A;4337.7;0;$
RDBD-A3-LS-MB-AG-B9-58-MA-A-B-A;4337.7;0;$
RDBD-A3-LS-MB-AG-B9-59-MA-A-B-A;4337.7;0;$
RDBD-A3-LS-MB-AC-B1-03-MA-A-B-A;4267.7;0;$
RDBD-A3-LS-MB-AC-B2-03-MA-A-B-A;4267.7;0;$
RDBB-A5-LA-21-AS-B4-57-MA-A-B-A;2434.2;0;$
RDBB-A5-LA-21-AS-B4-58-MA-A-B-A;2434.2;0;$
RDBB-A5-LA-21-AS-B4-59-MA-A-B-A;2434.2;0;$
RDBB-A5-LA-21-AS-B5-57-MA-A-B-A;2434.2;0;$
RDBB-A5-LA-21-AS-B5-58-MA-A-B-A;2434.2;0;$
RDBB-A5-LA-21-AS-B5-59-MA-A-B-A;2434.2;0;$
RDBB-A5-LA-21-AS-B7-57-MA-A-B-A;2484.2;0;$
RDBB-A5-LA-21-AS-B7-58-MA-A-B-A;2484.2;0;$
RDBB-A5-LA-21-AS-B7-59-MA-A-B-A;2484.2;0;$
RDBB-A5-LA-21-AS-B8-57-MA-A-B-A;2484.2;0;$
RDBB-A5-LA-21-AS-B8-58-MA-A-B-A;2484.2;0;$
RDBB-A5-LA-21-AS-B8-59-MA-A-B-A;2484.2;0;$
RDBB-A5-LA-21-AS-B9-57-MA-A-B-A;2484.2;0;$
RDBB-A5-LA-21-AS-B9-58-MA-A-B-A;2484.2;0;$
RDBB-A5-LA-21-AS-B9-59-MA-A-B-A;2484.2;0;$
RDBB-A5-LA-21-AG-B4-57-MA-A-B-A;2454.25;0;$
RDBB-A5-LA-21-AG-B4-58-MA-A-B-A;2454.25;0;$
RDBB-A5-LA-21-AG-B4-59-MA-A-B-A;2454.25;0;$
RDBB-A5-LA-21-AG-B5-57-MA-A-B-A;2454.25;0;$
RDBB-A5-LA-21-AG-B5-58-MA-A-B-A;2454.25;0;$
RDBB-A5-LA-21-AG-B5-59-MA-A-B-A;2454.25;0;$
RDBB-A5-LA-21-AG-B7-57-MA-A-B-A;2504.25;0;$
RDBB-A5-LA-21-AG-B7-58-MA-A-B-A;2504.25;0;$
RDBB-A5-LA-21-AG-B7-59-MA-A-B-A;2504.25;0;$
RDBB-A5-LA-21-AG-B8-57-MA-A-B-A;2504.25;0;$
RDBB-A5-LA-21-AG-B8-58-MA-A-B-A;2504.25;0;$
RDBB-A5-LA-21-AG-B8-59-MA-A-B-A;2504.25;0;$
RDBB-A5-LA-21-AG-B9-57-MA-A-B-A;2504.25;0;$
RDBB-A5-LA-21-AG-B9-58-MA-A-B-A;2504.25;0;$
RDBB-A5-LA-21-AG-B9-59-MA-A-B-A;2504.25;0;$
RDBB-A5-LA-21-AC-B2-03-MA-A-B-A;2434.2;0;$
RDBB-A5-LA-21-AC-B2-07-MA-A-B-A;2434.2;0;$
RDBF-A1-LS-MP-AS-B4-57-MA-A-B-A;2067.7;0;$
RDBF-A1-LS-MP-AS-B4-58-MA-A-B-A;2067.7;0;$
RDBF-A1-LS-MP-AS-B4-59-MA-A-B-A;2067.7;0;$
RDBF-A1-LS-MP-AS-B5-57-MA-A-B-A;2067.7;0;$
RDBF-A1-LS-MP-AS-B5-58-MA-A-B-A;2067.7;0;$
RDBF-A1-LS-MP-AS-B5-59-MA-A-B-A;2067.7;0;$
RDBF-A1-LS-MP-AS-B7-57-MA-A-B-A;2117.7;0;$
RDBF-A1-LS-MP-AS-B7-58-MA-A-B-A;2117.7;0;$
RDBF-A1-LS-MP-AS-B7-59-MA-A-B-A;2117.7;0;$
RDBF-A1-LS-MP-AS-B8-57-MA-A-B-A;2117.7;0;$
RDBF-A1-LS-MP-AS-B8-58-MA-A-B-A;2117.7;0;$
RDBF-A1-LS-MP-AS-B8-59-MA-A-B-A;2117.7;0;$
RDBF-A1-LS-MP-AS-B9-57-MA-A-B-A;2117.7;0;$
RDBF-A1-LS-MP-AS-B9-58-MA-A-B-A;2117.7;0;$
RDBF-A1-LS-MP-AS-B9-59-MA-A-B-A;2117.7;0;$
RDBF-A1-LS-MP-AG-B4-57-MA-A-B-A;2087.7;0;$
RDBF-A1-LS-MP-AG-B4-58-MA-A-B-A;2087.7;0;$
RDBF-A1-LS-MP-AG-B4-59-MA-A-B-A;2087.7;0;$
RDBF-A1-LS-MP-AG-B5-57-MA-A-B-A;2087.7;0;$
RDBF-A1-LS-MP-AG-B5-58-MA-A-B-A;2087.7;0;$
RDBF-A1-LS-MP-AG-B5-59-MA-A-B-A;2087.7;0;$
RDBF-A1-LS-MP-AG-B7-57-MA-A-B-A;2137.7;0;$
RDBF-A1-LS-MP-AG-B7-58-MA-A-B-A;2137.7;0;$
RDBF-A1-LS-MP-AG-B7-59-MA-A-B-A;2137.7;0;$
RDBF-A1-LS-MP-AG-B8-57-MA-A-B-A;2137.7;0;$
RDBF-A1-LS-MP-AG-B8-58-MA-A-B-A;2137.7;0;$
RDBF-A1-LS-MP-AG-B8-59-MA-A-B-A;2137.7;0;$
RDBF-A1-LS-MP-AG-B9-57-MA-A-B-A;2137.7;0;$
RDBF-A1-LS-MP-AG-B9-58-MA-A-B-A;2137.7;0;$
RDBF-A1-LS-MP-AG-B9-59-MA-A-B-A;2137.7;0;$
RDBF-A1-LS-MP-AC-B1-03-MA-A-B-A;2067.7;0;$
RDBH-A2-LS-MB-AS-B7-57-MA-A-B-A;3484.2;0;$
