code;value;count;currency
DSVT-06L-01G;0;0;$
DSVT-06L-01G-STEL;0;0;$
DSVT-06L-01G-BRAS;0;0;$
DSVT-08L-02G;0;0;$
DSVT-08L-02G-STEL;0;0;$
DSVT-08L-02G-BRAS;0;0;$
DSVT-10L-02G;0;0;$
DSVT-10L-02G-STEL;0;0;$
DSVT-10L-02G-BRAS;0;0;$
DSVT-12L-03G;0;0;$
DSVT-12L-03G-STEL;0;0;$
DSVT-12L-03G-BRAS;0;0;$
DSVT-15L-04G;0;0;$
DSVT-15L-04G-STEL;0;0;$
DSVT-15L-04G-BRAS;0;0;$
DSVT-18L-04G;0;0;$
DSVT-18L-04G-STEL;0;0;$
DSVT-18L-04G-BRAS;0;0;$
DSVT-22L-06G;0;0;$
DSVT-22L-06G-STEL;0;0;$
DSVT-22L-06G-BRAS;0;0;$
DSVT-28L-08G;0;0;$
DSVT-28L-08G-STEL;0;0;$
DSVT-28L-08G-BRAS;0;0;$
DSVT-35L-10G;0;0;$
DSVT-35L-10G-STEL;0;0;$
DSVT-35L-10G-BRAS;0;0;$
DSVT-42L-12G;0;0;$
DSVT-42L-12G-STEL;0;0;$
DSVT-42L-12G-BRAS;0;0;$
