code;value;count;currency
CBTA-1;57.75;0;$
CBTA-1-BRAS;0;0;$
CBTA-1-STEL;0;0;$
CBTA-2;33.95;13;$
CBTA-2-BRAS;0;0;$
CBTA-2-STEL;0;0;$
CBTA-3;49.12;0;$
CBTA-3-BRAS;0;0;$
CBTA-3-STEL;0;0;$
CBTA-4;33.4;3;$
CBTA-4-BRAS;0;16;$
CBTA-4-STEL;0;0;$
CBTA-5;37.71;0;$
CBTA-5-BRAS;0;0;$
CBTA-5-STEL;0;0;$
CBTA-6;40.91;0;$
CBTA-6-BRAS;0;0;$
CBTA-6-STEL;0;0;$
CBTA-8;58.16;10;$
CBTA-8-BRAS;0;0;$
CBTA-8-STEL;0;0;$
CBTA-10;76.95;0;$
CBTA-10-BRAS;0;0;$
CBTA-10-STEL;0;0;$
CBTA-12;91.56;0;$
CBTA-12-BRAS;0;0;$
CBTA-12-STEL;0;0;$
CBTA-14;170.46;0;$
CBTA-14-BRAS;0;0;$
CBTA-14-STEL;0;0;$
CBTA-16;183.26;0;$
CBTA-16-BRAS;0;0;$
CBTA-16-STEL;0;0;$
