pagetitle,15;16;21;60;80;82;84;6
"DT133-B-A-2-1-S-S-2";"";"FNPT 1/4";"ANSI 150# 1";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-2-1-S-S-3";"";"FNPT 1/4";"ANSI 150# 1";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-2-2-S-S-1";"";"FNPT 1/4";"ANSI 300# 1";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-2-2-S-S-2";"";"FNPT 1/4";"ANSI 300# 1";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-2-2-S-S-3";"";"FNPT 1/4";"ANSI 300# 1";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-2-G10-S-S-1";"";"FNPT 1/4";"Гост Py10 Dy25";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-2-G10-S-S-2";"";"FNPT 1/4";"Гост Py10 Dy25";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-2-G10-S-S-3";"";"FNPT 1/4";"Гост Py10 Dy25";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-2-G16-S-S-1";"";"FNPT 1/4";"Гост Py16 Dy25";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-2-G16-S-S-2";"";"FNPT 1/4";"Гост Py16 Dy25";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-2-G16-S-S-3";"";"FNPT 1/4";"Гост Py16 Dy25";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-2-G25-S-S-1";"";"FNPT 1/4";"Гост Py25 Dy25";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-2-G25-S-S-2";"";"FNPT 1/4";"Гост Py25 Dy25";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-2-G25-S-S-3";"";"FNPT 1/4";"Гост Py25 Dy25";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-3-1-S-S-1";"";"FNPT 1/4";"ANSI 150# 1 1/2";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-3-1-S-S-2";"";"FNPT 1/4";"ANSI 150# 1 1/2";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-3-1-S-S-3";"";"FNPT 1/4";"ANSI 150# 1 1/2";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-3-2-S-S-1";"";"FNPT 1/4";"ANSI 300# 1 1/2";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-3-2-S-S-2";"";"FNPT 1/4";"ANSI 300# 1 1/2";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-3-2-S-S-3";"";"FNPT 1/4";"ANSI 300# 1 1/2";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-3-G10-S-S-1";"";"FNPT 1/4";"Гост Py10 Dy40";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-3-G10-S-S-2";"";"FNPT 1/4";"Гост Py10 Dy40";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-3-G10-S-S-3";"";"FNPT 1/4";"Гост Py10 Dy40";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-3-G16-S-S-1";"";"FNPT 1/4";"Гост Py16 Dy40";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-3-G16-S-S-2";"";"FNPT 1/4";"Гост Py16 Dy40";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-3-G16-S-S-3";"";"FNPT 1/4";"Гост Py16 Dy40";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-3-G25-S-S-1";"";"FNPT 1/4";"Гост Py25 Dy40";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-3-G25-S-S-2";"";"FNPT 1/4";"Гост Py25 Dy40";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-3-G25-S-S-3";"";"FNPT 1/4";"Гост Py25 Dy40";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-4-1-S-S-1";"";"FNPT 1/4";"ANSI 150# 2";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-4-1-S-S-2";"";"FNPT 1/4";"ANSI 150# 2";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-4-1-S-S-3";"";"FNPT 1/4";"ANSI 150# 2";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-4-2-S-S-1";"";"FNPT 1/4";"ANSI 300# 2";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-4-2-S-S-2";"";"FNPT 1/4";"ANSI 300# 2";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-4-2-S-S-3";"";"FNPT 1/4";"ANSI 300# 2";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-4-G10-S-S-1";"";"FNPT 1/4";"Гост Py10 Dy50";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-4-G10-S-S-2";"";"FNPT 1/4";"Гост Py10 Dy50";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-4-G10-S-S-3";"";"FNPT 1/4";"Гост Py10 Dy50";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-4-G16-S-S-1";"";"FNPT 1/4";"Гост Py16 Dy50";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-4-G16-S-S-2";"";"FNPT 1/4";"Гост Py16 Dy50";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-4-G16-S-S-3";"";"FNPT 1/4";"Гост Py16 Dy50";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-4-G25-S-S-1";"";"FNPT 1/4";"Гост Py25 Dy50";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-4-G25-S-S-2";"";"FNPT 1/4";"Гост Py25 Dy50";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-4-G25-S-S-3";"";"FNPT 1/4";"Гост Py25 Dy50";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-5-1-S-S-1";"";"FNPT 1/4";"ANSI 150# 2 1/2";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-5-1-S-S-2";"";"FNPT 1/4";"ANSI 150# 2 1/2";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-5-1-S-S-3";"";"FNPT 1/4";"ANSI 150# 2 1/2";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-5-2-S-S-1";"";"FNPT 1/4";"ANSI 300# 2 1/2";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-5-2-S-S-2";"";"FNPT 1/4";"ANSI 300# 2 1/2";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-5-2-S-S-3";"";"FNPT 1/4";"ANSI 300# 2 1/2";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-5-G10-S-S-1";"";"FNPT 1/4";"Гост Py10 Dy65";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-5-G10-S-S-2";"";"FNPT 1/4";"Гост Py10 Dy65";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-5-G10-S-S-3";"";"FNPT 1/4";"Гост Py10 Dy65";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-5-G16-S-S-1";"";"FNPT 1/4";"Гост Py16 Dy65";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-5-G16-S-S-2";"";"FNPT 1/4";"Гост Py16 Dy65";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-5-G16-S-S-3";"";"FNPT 1/4";"Гост Py16 Dy65";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-5-G25-S-S-1";"";"FNPT 1/4";"Гост Py25 Dy65";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-5-G25-S-S-2";"";"FNPT 1/4";"Гост Py25 Dy65";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-5-G25-S-S-3";"";"FNPT 1/4";"Гост Py25 Dy65";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-6-1-S-S-1";"";"FNPT 1/4";"ANSI 150# 3";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-6-1-S-S-2";"";"FNPT 1/4";"ANSI 150# 3";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-6-1-S-S-3";"";"FNPT 1/4";"ANSI 150# 3";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-6-2-S-S-1";"";"FNPT 1/4";"ANSI 300# 3";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-6-2-S-S-2";"";"FNPT 1/4";"ANSI 300# 3";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-6-2-S-S-3";"";"FNPT 1/4";"ANSI 300# 3";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-6-G10-S-S-1";"";"FNPT 1/4";"Гост Py10 Dy80";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-6-G10-S-S-2";"";"FNPT 1/4";"Гост Py10 Dy80";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-6-G10-S-S-3";"";"FNPT 1/4";"Гост Py10 Dy80";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-6-G16-S-S-1";"";"FNPT 1/4";"Гост Py16 Dy80";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-6-G16-S-S-2";"";"FNPT 1/4";"Гост Py16 Dy80";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-6-G16-S-S-3";"";"FNPT 1/4";"Гост Py16 Dy80";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-A-6-G25-S-S-1";"";"FNPT 1/4";"Гост Py25 Dy80";"SS316";"ø36мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-A-6-G25-S-S-2";"";"FNPT 1/4";"Гост Py25 Dy80";"SS316";"ø36мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-A-6-G25-S-S-3";"";"FNPT 1/4";"Гост Py25 Dy80";"SS316";"ø36мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-2-1-S-S-1";"";"FNPT 1/4";"ANSI 150# 1";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-2-1-S-S-2";"";"FNPT 1/4";"ANSI 150# 1";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-2-1-S-S-3";"";"FNPT 1/4";"ANSI 150# 1";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-2-2-S-S-1";"";"FNPT 1/4";"ANSI 300# 1";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-2-2-S-S-2";"";"FNPT 1/4";"ANSI 300# 1";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-2-2-S-S-3";"";"FNPT 1/4";"ANSI 300# 1";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-2-G10-S-S-1";"";"FNPT 1/4";"Гост Py10 Dy25";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-2-G10-S-S-2";"";"FNPT 1/4";"Гост Py10 Dy25";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-2-G10-S-S-3";"";"FNPT 1/4";"Гост Py10 Dy25";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-2-G16-S-S-1";"";"FNPT 1/4";"Гост Py16 Dy25";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-2-G16-S-S-2";"";"FNPT 1/4";"Гост Py16 Dy25";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-2-G16-S-S-3";"";"FNPT 1/4";"Гост Py16 Dy25";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-2-G25-S-S-1";"";"FNPT 1/4";"Гост Py25 Dy25";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-2-G25-S-S-2";"";"FNPT 1/4";"Гост Py25 Dy25";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-2-G25-S-S-3";"";"FNPT 1/4";"Гост Py25 Dy25";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-3-1-S-S-1";"";"FNPT 1/4";"ANSI 150# 1 1/2";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-3-1-S-S-2";"";"FNPT 1/4";"ANSI 150# 1 1/2";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-3-1-S-S-3";"";"FNPT 1/4";"ANSI 150# 1 1/2";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-3-2-S-S-1";"";"FNPT 1/4";"ANSI 300# 1 1/2";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-3-2-S-S-2";"";"FNPT 1/4";"ANSI 300# 1 1/2";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-3-2-S-S-3";"";"FNPT 1/4";"ANSI 300# 1 1/2";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-3-G10-S-S-1";"";"FNPT 1/4";"Гост Py10 Dy40";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-3-G10-S-S-2";"";"FNPT 1/4";"Гост Py10 Dy40";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-3-G10-S-S-3";"";"FNPT 1/4";"Гост Py10 Dy40";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-3-G16-S-S-1";"";"FNPT 1/4";"Гост Py16 Dy40";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-3-G16-S-S-2";"";"FNPT 1/4";"Гост Py16 Dy40";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-3-G16-S-S-3";"";"FNPT 1/4";"Гост Py16 Dy40";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-3-G25-S-S-1";"";"FNPT 1/4";"Гост Py25 Dy40";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-3-G25-S-S-2";"";"FNPT 1/4";"Гост Py25 Dy40";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-3-G25-S-S-3";"";"FNPT 1/4";"Гост Py25 Dy40";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-4-1-S-S-1";"";"FNPT 1/4";"ANSI 150# 2";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-4-1-S-S-2";"";"FNPT 1/4";"ANSI 150# 2";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-4-1-S-S-3";"";"FNPT 1/4";"ANSI 150# 2";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-4-2-S-S-1";"";"FNPT 1/4";"ANSI 300# 2";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-4-2-S-S-2";"";"FNPT 1/4";"ANSI 300# 2";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-4-2-S-S-3";"";"FNPT 1/4";"ANSI 300# 2";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-4-G10-S-S-1";"";"FNPT 1/4";"Гост Py10 Dy50";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-4-G10-S-S-2";"";"FNPT 1/4";"Гост Py10 Dy50";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-4-G10-S-S-3";"";"FNPT 1/4";"Гост Py10 Dy50";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-4-G16-S-S-1";"";"FNPT 1/4";"Гост Py16 Dy50";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-4-G16-S-S-2";"";"FNPT 1/4";"Гост Py16 Dy50";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-4-G16-S-S-3";"";"FNPT 1/4";"Гост Py16 Dy50";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-4-G25-S-S-1";"";"FNPT 1/4";"Гост Py25 Dy50";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-4-G25-S-S-2";"";"FNPT 1/4";"Гост Py25 Dy50";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-4-G25-S-S-3";"";"FNPT 1/4";"Гост Py25 Dy50";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-5-1-S-S-1";"";"FNPT 1/4";"ANSI 150# 2 1/2";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-5-1-S-S-2";"";"FNPT 1/4";"ANSI 150# 2 1/2";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-5-1-S-S-3";"";"FNPT 1/4";"ANSI 150# 2 1/2";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-5-2-S-S-1";"";"FNPT 1/4";"ANSI 300# 2 1/2";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-5-2-S-S-2";"";"FNPT 1/4";"ANSI 300# 2 1/2";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-5-2-S-S-3";"";"FNPT 1/4";"ANSI 300# 2 1/2";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-5-G10-S-S-1";"";"FNPT 1/4";"Гост Py10 Dy65";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-5-G10-S-S-2";"";"FNPT 1/4";"Гост Py10 Dy65";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-5-G10-S-S-3";"";"FNPT 1/4";"Гост Py10 Dy65";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-5-G16-S-S-1";"";"FNPT 1/4";"Гост Py16 Dy65";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-5-G16-S-S-2";"";"FNPT 1/4";"Гост Py16 Dy65";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-5-G16-S-S-3";"";"FNPT 1/4";"Гост Py16 Dy65";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-5-G25-S-S-1";"";"FNPT 1/4";"Гост Py25 Dy65";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-5-G25-S-S-2";"";"FNPT 1/4";"Гост Py25 Dy65";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-5-G25-S-S-3";"";"FNPT 1/4";"Гост Py25 Dy65";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-6-1-S-S-1";"";"FNPT 1/4";"ANSI 150# 3";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-6-1-S-S-2";"";"FNPT 1/4";"ANSI 150# 3";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-6-1-S-S-3";"";"FNPT 1/4";"ANSI 150# 3";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-6-2-S-S-1";"";"FNPT 1/4";"ANSI 300# 3";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-6-2-S-S-2";"";"FNPT 1/4";"ANSI 300# 3";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-6-2-S-S-3";"";"FNPT 1/4";"ANSI 300# 3";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-6-G10-S-S-1";"";"FNPT 1/4";"Гост Py10 Dy80";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-6-G10-S-S-2";"";"FNPT 1/4";"Гост Py10 Dy80";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-6-G10-S-S-3";"";"FNPT 1/4";"Гост Py10 Dy80";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-6-G16-S-S-1";"";"FNPT 1/4";"Гост Py16 Dy80";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-6-G16-S-S-2";"";"FNPT 1/4";"Гост Py16 Dy80";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-6-G16-S-S-3";"";"FNPT 1/4";"Гост Py16 Dy80";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-B-6-G25-S-S-1";"";"FNPT 1/4";"Гост Py25 Dy80";"SS316";"ø45мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-B-6-G25-S-S-2";"";"FNPT 1/4";"Гост Py25 Dy80";"SS316";"ø45мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-B-6-G25-S-S-3";"";"FNPT 1/4";"Гост Py25 Dy80";"SS316";"ø45мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-D-4-1-S-S-1";"";"FNPT 1/4";"ANSI 150# 2";"SS316";"ø75мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-D-4-1-S-S-2";"";"FNPT 1/4";"ANSI 150# 2";"SS316";"ø75мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
"DT133-B-D-4-1-S-S-3";"";"FNPT 1/4";"ANSI 150# 2";"SS316";"ø75мм";"SS316";"Танталум";"assets/images/DT133.png";
"DT133-B-D-4-2-S-S-1";"";"FNPT 1/4";"ANSI 300# 2";"SS316";"ø75мм";"SS316";"SS316L";"assets/images/DT133.png";
"DT133-B-D-4-2-S-S-2";"";"FNPT 1/4";"ANSI 300# 2";"SS316";"ø75мм";"SS316";"Хастеллой C276";"assets/images/DT133.png";
